gene,sample1,sample2,sample3,sample4,sample5,sample6
BRCA1,1200,1340,980,1100,1250,1180
TP53,3400,3200,3600,3100,3500,3300
MYC,800,950,870,920,810,890
EGFR,450,500,480,460,510,490
VEGFA,2100,2300,1900,2200,2000,2150
PTEN,1500,1400,1600,1450,1550,1480
RB1,670,720,690,710,680,700
KRAS,2800,2600,2900,2700,2850,2750
PIK3CA,1100,1200,1050,1150,1120,1080
AKT1,1800,1750,1850,1700,1820,1780
CDH1,300,280,320,290,310,295
VIM,4200,4500,4100,4300,4400,4250
FN1,2600,2800,2500,2700,2650,2720
TWIST1,180,200,170,190,185,195
ZEB1,250,270,240,260,255,265
SNAI1,420,440,400,430,415,435
NOTCH1,1300,1250,1350,1280,1320,1290
WNT5A,900,950,880,920,910,940
HER2,650,700,630,680,660,690
CCND1,2200,2100,2300,2150,2250,2180
MDM2,780,820,760,800,790,810
BCL2,1650,1600,1700,1620,1670,1640
BAX,950,980,930,960,945,970
CASP3,560,590,540,575,555,580
MMP9,1400,1500,1350,1450,1420,1470
TIMP1,880,920,860,900,875,910
IL6,320,350,300,335,315,340
TNF,480,510,460,495,475,500
IFNG,210,230,200,220,215,225
TGFB1,1100,1150,1080,1120,1095,1130
